reduced_feature_0,reduced_feature_1,reduced_feature_2,reduced_feature_3,reduced_feature_4,reduced_feature_5,reduced_feature_6,reduced_feature_7,reduced_feature_8,reduced_feature_9,reduced_feature_10,reduced_feature_11,reduced_feature_12,reduced_feature_13,reduced_feature_14,reduced_feature_15,reduced_feature_16,reduced_feature_17,reduced_feature_18,reduced_feature_19,reduced_feature_20,reduced_feature_21,reduced_feature_22,reduced_feature_23,reduced_feature_24,reduced_feature_25,reduced_feature_26,reduced_feature_27,reduced_feature_28,reduced_feature_29,reduced_feature_30,reduced_feature_31,datetime,direction_aggregate_direction,timestamp_numeric,time_window
1.842421270646385,0.7177255974313225,-0.9596947791229765,4.694454725025989,0.5057406808566844,-3.1697181064250635,6.3968123080147095,2.311446634177202,-1.618455539002805,0.5789193057845612,-0.3519740911495573,3.2258660857426302,-0.22707669006119716,-0.495167880562202,-1.1824922755414429,1.6225095039379926,3.206389742972196,-0.23475072550715226,-0.9979365551294088,-0.058379881049398355,-1.5312944102878254,-1.0352761671941615,0.5215560908953626,1.6980244132459121,0.5756668840879277,-1.8661682734055487,1.3566231940899627,-0.9123459252065427,-0.15569905099811449,-0.9618915933335836,0.1932772874579963,-0.1470069559921333,2025-09-02 19:28:00,A,1756841280,1min
0.5382454215048522,1.0073844667649696,-1.66636480271371,1.0027150538467566,0.33023180701363397,-0.9302080523041646,3.8137189299322825,0.8543796845340801,-0.16430254785635245,0.36541983107614634,-0.47482349723602,1.2764536896924634,0.5816409193590952,1.2413210088833735,-1.45895305466792,-1.254761628261959,-1.471548231411245,-2.9936568370115384,0.6997880377127593,1.0718967673079272,4.690800783983429,-0.17196709670093607,0.8014993970312576,-3.3095454558941153,-0.9534016323932152,1.8594527140475756,-0.8729843586647514,2.411724979598793,0.7691871199499337,0.36623541204478033,-0.3202026995691659,0.36308816284496687,2025-09-02 19:29:00,A,1756841340,1min
0.12783747832717926,0.3426363700487926,-0.8246785448507162,1.6265844998144166,-1.1631455102615373,-0.40815269835023676,-0.053277862610941404,1.1386531959898516,0.34538114199252296,-0.7762237525615527,-0.16579628417362235,-0.21544019050138583,0.7684025793373156,0.8214456206015674,-0.14889472672730683,0.016005239612131843,-1.4574655947440314,-0.17870803517568992,-0.7279587895476755,-0.5568397846053917,-1.432905272072601,0.7494034942044547,-0.6654804801373768,-2.0961380462717303,-1.6571967881933622,0.2178237139041627,-0.7784215357959097,1.0203678277524364,-1.6666348141753209,-0.8582638949050366,-1.9655983678558624,0.6631787083659237,2025-09-02 19:30:00,A,1756841400,1min
-0.2420045968795529,-0.10798652146217755,-0.2551476941594121,0.13160971797619736,-0.6198185729134986,-0.8420710813550363,1.4305616819349558,0.006920910052425559,0.15858223072738656,0.026562545540574536,0.2949455058324932,0.08150305380911474,0.5845884489903463,0.9079158348792209,0.2515887833118263,-0.1511476344392552,-1.3403389590440216,0.5389120839304717,0.5316864502356835,-0.42681109145714213,-1.0171850106937057,0.19142500532400514,-0.22371850948420235,-0.18410822633268437,0.23479759658654123,0.297352169619923,-0.3861939291295572,0.8120499253998797,-1.0611130298698062,-0.21490971333218536,-1.109674304351517,0.8889120821721317,2025-09-02 19:31:00,A,1756841460,1min
-0.48411149921545926,-0.2889794293037362,-0.13822253558084555,0.04986304576075711,-0.21983055736251875,-0.925403980655776,1.0694741506340246,-0.13671525329689893,-0.10170495493230854,-0.2688925124874737,0.33156050538337584,-0.04740951553737525,1.0146040742567564,1.2747466866350985,-0.2316031978697013,-0.9492439830899768,-0.0466050920603982,1.1055477078656113,0.20249216974618708,0.09570849983158167,-0.9069828158227118,0.44409713577065885,-0.2811189631678319,-0.47949530407074903,-1.0885563596820529,-0.06724787484860041,-0.042846176774791446,0.5090008200405147,-0.2123201142426579,0.4736333045818969,-1.204855598180404,-0.3268790568948347,2025-09-02 19:32:00,A,1756841520,1min
-0.7214138440047215,-0.3235992044682383,0.21998063951768174,-0.05469626946932,0.4362348564012145,-0.2310775897356092,-0.11254938727088269,0.013718475016033387,-0.5635439291323475,-0.1432843813313074,0.8255749020604563,-0.5450639336689698,1.2920274185430187,0.7572640257903841,-0.9348165869456767,1.0824952903177452,0.16165340633250047,0.35483981162890676,1.111624510620179,0.5071233418938168,-0.2117947653306696,0.9878140324160881,1.3226798476321784,-0.5487386341918465,-0.0819749298958544,-0.4351033250173268,0.24514449501267588,-0.5532846625534827,-0.1597470718921821,-0.4948365891367959,0.05100460630645718,0.2879291391271281,2025-09-02 19:33:00,A,1756841580,1min
1.1361042784946696,-1.168741635524457,0.5010420260181166,0.8642714035918612,0.7255585580605908,-0.7505872363012512,0.4655902542200315,0.4217431294039902,1.3774922545555557,0.32929038972740715,0.08650083344572382,-0.6450886756193052,0.48325273323041584,1.189498044392769,0.3163239970477692,1.0204206744358746,-0.04461466699694442,1.3771999290478907,0.726681222952009,0.36509232797553137,-0.22999561458220943,0.7997673198978301,0.9534751719103791,0.3778127514371563,0.2327626157791272,0.6229267431162501,-1.9701789322306291,-0.9986544601667289,0.15344442058952223,-0.10716116531317041,0.8834201767892964,-0.3153195965500557,2025-09-02 19:34:00,A,1756841640,1min
0.5045972961476798,0.33461100207000133,-0.9961041019473653,-1.2124061370045476,0.7763150684360394,0.2558139508156715,0.6720033490648025,0.21276034867438354,0.31217073853234234,-0.19386751024497245,0.4180703268628645,-0.5682277801695619,0.4055473736581337,1.1108640406040027,0.28841433722827425,0.5495590890127607,-1.3008526113043557,-0.12141610573250575,-0.43523420844000854,-1.562568046641327,0.7264227800020676,-0.999761155033948,0.14505248522243883,0.9636690359025278,-0.08926315198150253,-0.6574253616544913,-0.004304822009967445,-2.2791154408162733,0.14584214190377695,0.8705550485608268,-1.3919325240652225,0.9316073273322176,2025-09-02 19:35:00,A,1756841700,1min
0.1559485620516205,0.20881012462288961,-0.8538264803880645,0.625743691876978,-0.8125195362980252,0.4697978411611181,-0.8804855620165933,0.9569732733579931,0.6193183810508801,-0.8931267911575139,0.2316911494266462,-0.7414793262150056,0.4981729902337089,1.0316039371992887,0.21354449645439624,0.8910732747713692,-0.9122445221961283,-0.2308679779138483,0.8461758845794016,-1.0591470530956524,-0.28694202036057964,-1.406670638138729,-1.359936795460923,2.1316508335497804,0.37139762556136474,-0.6428342728075046,0.1252450506020898,-0.19857120048564883,-1.174963551809351,-0.43269410071763,0.3027135948134042,-1.2344892264327334,2025-09-02 19:36:00,A,1756841760,1min
-0.22110521388475818,-0.11264822892240199,-0.3202540344662936,-0.13110515847385643,-0.7479418064850181,-0.3503632012164314,0.7850845633727134,0.14985265265036657,0.3772767789829934,-0.18879725483258356,0.41267631473331456,-0.27869688817675214,0.10995248513077438,1.1350235535117257,0.0984069023869943,-0.09367487823306292,-1.0365742198992256,0.32404629473162505,0.7303489055583791,-1.2242673728206945,0.0016506958567596062,-1.4285110448858958,-0.32228598971445827,1.288725407648894,1.3874702545958861,0.2566929975206558,0.09101595247486695,-0.6894007107594504,-0.1312885242262621,0.7843631024839569,0.07208018409673803,1.1875190987142403,2025-09-02 19:37:00,A,1756841820,1min
