datetime,packet_count_sum,packet_count_mean,packet_count_max,total_bytes_sum,total_bytes_mean,mean_packet_size_mean,packet_rate_mean,byte_rate_mean,flow_id_nunique,src_ip_nunique,dst_ip_nunique,direction_<lambda>,timestamp_numeric,time_since_start,hour_sin,hour_cos,packets_per_flow,packet_count_sum_ma2,packet_count_sum_diff,packet_count_sum_lag1,total_bytes_sum_ma2,total_bytes_sum_diff,total_bytes_sum_lag1,time_window
2025-09-02 18:21:30,36661,2.8828340017299676,489,1639772,128.943304238421,41.102315610554605,587.4941338242104,21781.64611107761,12717,8730,7892,B,1756837290,6170,-0.9743700647852352,-0.2249510543438653,2.8826073281962574,36817.0,-312.0,36973.0,1643370.0,-7196.0,1646968.0,10s
2025-09-02 18:21:40,38127,3.0104224240031585,1673,1702508,134.4262139755231,40.76574290217057,590.6645234974627,21808.30649023766,12665,8741,7782,B,1756837300,6180,-0.9781476007338057,-0.20791169081775984,3.0101847465656086,37394.0,1466.0,36661.0,1671140.0,62736.0,1639772.0,10s
2025-09-02 18:21:50,33617,2.7636468267017427,252,1498804,123.21637619204209,40.65478975795474,601.0648750955705,22114.79086077733,12164,8640,7560,B,1756837310,6190,-0.9816271834476639,-0.1908089953765455,2.7634196465269216,35872.0,-4510.0,38127.0,1600656.0,-203704.0,1702508.0,10s
2025-09-02 18:22:00,33644,2.8293667479606426,768,1479116,124.38953830628206,40.87349646375301,607.1590612954145,22690.02464086632,11891,8308,7437,B,1756837320,6200,-0.984807753012208,-0.17364817766693036,2.829128826101581,33630.5,27.0,33617.0,1488960.0,-19688.0,1498804.0,10s
2025-09-02 18:22:10,32146,2.732573954437266,1777,1392816,118.39646378782727,40.695567042694485,616.1753401509249,22773.405599904658,11764,8217,7479,B,1756837330,6210,-0.9876883405951375,-0.15643446504023106,2.7323416914577137,32895.0,-1498.0,33644.0,1435966.0,-86300.0,1479116.0,10s
2025-09-02 18:22:20,31192,2.5906976744186045,1081,1392372,115.64551495016612,40.53642390457562,639.9057962360116,23780.617738464385,12040,8127,7835,B,1756837340,6220,-0.9902680687415701,-0.13917310096006583,2.590482518063284,31669.0,-954.0,32146.0,1392594.0,-444.0,1392816.0,10s
2025-09-02 18:22:30,25785,2.3387755102040817,249,1137392,103.16480725623583,40.60314896174473,621.4872413478569,23037.0705252128,11025,7688,7023,B,1756837350,6230,-0.9925461516413219,-0.12186934340514806,2.3385633956103753,28488.5,-5407.0,31192.0,1264882.0,-254980.0,1392372.0,10s
2025-09-02 18:22:40,26005,2.2966528305219467,327,1136580,100.37799169831317,40.62623639387329,632.5017117678814,23410.22631336549,11323,7946,6917,B,1756837360,6240,-0.9945218953682731,-0.10452846326765423,2.296450017661604,25895.0,220.0,25785.0,1136986.0,-812.0,1137392.0,10s
2025-09-02 18:22:50,23638,2.096682632605996,295,1033384,91.66081248891254,40.571636135226754,650.0575131575272,24134.660729987605,11274,7886,7043,B,1756837370,6250,-0.9961946980917454,-0.08715574274765825,2.09649667405765,24821.5,-2367.0,26005.0,1084982.0,-103196.0,1136580.0,10s
2025-09-02 18:23:00,22529,2.0056084750289327,814,981836,87.40639188106472,40.93777795215911,680.6603144377375,25809.7319886356,11233,7648,7053,B,1756837380,6260,-0.9975640502598242,-0.06975647374412558,2.005429944810397,23083.5,-1109.0,23638.0,1007610.0,-51548.0,1033384.0,10s
2025-09-02 18:23:10,19937,1.7366724738675958,445,862888,75.16445993031358,41.426353392058964,720.4403377835814,28171.53167944422,11480,7680,7292,B,1756837390,6270,-0.9986295347545738,-0.052335956242944306,1.736521208953924,21233.0,-2592.0,22529.0,922362.0,-118948.0,981836.0,10s
2025-09-02 18:23:20,17151,1.4772609819121447,261,728472,62.745219638242894,41.76164338350902,809.4796241702905,32790.17902360773,11610,7765,7371,B,1756837400,6280,-0.9993908270190959,-0.03489949670250164,1.4771337524761003,18544.0,-2786.0,19937.0,795680.0,-134416.0,862888.0,10s
2025-09-02 18:23:30,14126,1.25776867598611,145,592356,52.742943638144425,42.19161843706408,937.8908489710423,39426.788252891296,11231,7710,7170,B,1756837410,6290,-0.9998476951563914,-0.017452406437284386,1.2576566951566952,15638.5,-3025.0,17151.0,660414.0,-136116.0,728472.0,10s
2025-09-02 18:23:40,10040,1.1838226624218842,95,421964,49.75403843886334,42.436387218488385,972.3101795935675,41322.137135329314,8481,5929,5552,B,1756837420,6300,-1.0,-1.8369701987210297e-16,1.1836830936099976,12083.0,-4086.0,14126.0,507160.0,-170392.0,592356.0,10s
2025-09-02 18:23:50,1586243,84.21783912928059,35326,64386908,3418.4713565171223,40.78491562979541,214.38687339096145,8301.340781680516,18835,12946,12345,B,1756837430,6310,-0.9998476951563914,0.017452406437284018,84.21336801868762,798141.5,1576203.0,10040.0,32404436.0,63964944.0,421964.0,10s
2025-09-02 18:24:00,894723,24.198052738336713,10124,39047380,1056.0481406355646,42.26552685372968,315.6290654095224,12178.623991449418,36975,23610,20183,B,1756837440,6320,-0.999390827019096,0.03489949670250128,24.197398312418866,1240483.0,-691520.0,1586243.0,51717144.0,-25339528.0,64386908.0,10s
2025-09-02 18:24:10,421974,14.337739118616424,10669,19127744,649.91824946485,42.50543906573198,364.0887393564678,13960.853814557971,29431,19929,15949,B,1756837450,6330,-0.9986295347545739,0.052335956242943946,14.337251970644196,658348.5,-472749.0,894723.0,29087562.0,-19919636.0,39047380.0,10s
2025-09-02 18:24:20,232860,9.971309895944847,2008,10466040,448.1668308140282,41.84172107563563,394.0463250157376,14822.542140308666,23353,16551,13006,B,1756837460,6340,-0.9975640502598242,0.06975647374412522,9.970882932259999,327417.0,-189114.0,421974.0,14796892.0,-8661704.0,19127744.0,10s
2025-09-02 18:24:30,154294,7.8785743464052285,4389,6864180,350.49938725490193,41.28582453820169,429.8527107445219,15914.448096600012,19584,13786,11195,B,1756837470,6350,-0.9961946980917454,0.08715574274765789,7.878172070462088,193577.0,-78566.0,232860.0,8665110.0,-3601860.0,10466040.0,10s
2025-09-02 18:24:40,120450,6.895071269105272,2667,5387540,308.4057473238308,40.74998071266053,461.4347512245297,16966.70184298843,17469,12135,10307,B,1756837480,6360,-0.9945218953682732,0.10452846326765389,6.894676588437322,137372.0,-33844.0,154294.0,6125860.0,-1476640.0,6864180.0,10s
2025-09-02 18:24:50,97568,6.084689741191144,2886,4313544,269.00804490177734,40.840146801477225,489.81464250088976,18070.71251224244,16035,10869,9644,B,1756837490,6370,-0.9925461516413219,0.1218693434051477,6.084310301820903,109009.0,-22882.0,120450.0,4850542.0,-1073996.0,5387540.0,10s
2025-09-02 18:25:00,87226,5.557566103854731,1014,3957228,252.13303599872572,40.58635529602816,494.98287392542335,18006.96233559942,15695,10686,9273,B,1756837500,6380,-0.9902680687415703,0.13917310096006547,5.5572120285423035,92397.0,-10342.0,97568.0,4135386.0,-356316.0,4313544.0,10s
2025-09-02 18:25:10,81944,5.335243179894524,1203,3645936,237.38107949736312,40.50921554944457,511.9490852613732,18671.646028913234,15359,10495,9239,B,1756837510,6390,-0.9876883405951377,0.15643446504023067,5.334895833333333,84585.0,-5282.0,87226.0,3801582.0,-311292.0,3957228.0,10s
2025-09-02 18:25:20,72421,4.948141568734627,4067,3258992,222.66958185296528,40.697310308329946,507.9631502532346,18470.911687914417,14636,9742,8993,B,1756837520,6400,-0.9848077530122081,0.17364817766692997,4.947803511648562,77182.5,-9523.0,81944.0,3452464.0,-386944.0,3645936.0,10s
2025-09-02 18:25:30,71401,4.986799832378824,2636,3209268,224.14219863109372,40.60990307323158,509.3831187853714,18414.365642714296,14318,9591,8537,B,1756837530,6410,-0.981627183447664,0.1908089953765451,4.986451567846917,71911.0,-1020.0,72421.0,3234130.0,-49724.0,3258992.0,10s
2025-09-02 18:25:40,61774,4.331673795666503,692,2771776,194.36056377533131,40.55613518438846,521.3820755350433,18964.889897933,14261,9561,8672,B,1756837540,6420,-0.9781476007338058,0.20791169081775945,4.3313700743233765,66587.5,-9627.0,71401.0,2990522.0,-437492.0,3209268.0,10s
2025-09-02 18:25:50,58573,4.5202191696249425,2203,2611864,201.56382157740393,40.29812556493763,536.1898874068886,19280.85306326266,12958,8881,7810,B,1756837550,6430,-0.9743700647852354,0.22495105434386492,4.519870360367312,60173.5,-3201.0,61774.0,2691820.0,-159912.0,2771776.0,10s
2025-09-02 18:26:00,57083,4.242196789536266,2271,2526444,187.75594530321047,40.209507063059505,546.8510244439747,19586.4479304621,13456,8953,8234,B,1756837560,6440,-0.9702957262759967,0.24192189559966745,4.241881548636397,57828.0,-1490.0,58573.0,2569154.0,-85420.0,2611864.0,10s
2025-09-02 18:26:10,55805,3.8606018678657903,729,2503784,173.21231407817365,40.27730784264599,572.857950918278,20738.10017983569,14455,9431,9010,B,1756837570,6450,-0.9659258262890685,0.25881904510252035,3.860334809075816,56444.0,-1278.0,57083.0,2515114.0,-22660.0,2526444.0,10s
2025-09-02 18:26:20,54317,3.872041631023667,1408,2428428,173.11291702309666,40.242156148334466,570.4946905449441,20736.172973939643,14028,9548,8320,B,1756837580,6460,-0.9612616959383189,0.27563735581699944,3.871765628341293,55061.0,-1488.0,55805.0,2466106.0,-75356.0,2503784.0,10s
2025-09-02 18:26:30,56888,4.112187364464363,1454,2581688,186.61905450339742,40.29837084056154,556.933474652056,20019.40493377399,13834,9272,8034,B,1756837590,6470,-0.9563047559630357,0.29237170472273677,4.111890133718829,55602.5,2571.0,54317.0,2505058.0,153260.0,2428428.0,10s
2025-09-02 18:26:40,49533,3.5911694337707534,653,2218000,160.80620604654536,40.288067312989995,562.0119043978804,20266.264800316774,13793,9336,8091,B,1756837600,6480,-0.9510565162951538,0.3090169943749473,3.590909090909091,53210.5,-7355.0,56888.0,2399844.0,-363688.0,2581688.0,10s
2025-09-02 18:26:50,51193,3.732356372120152,2742,2265452,165.16856226305046,40.22208490153191,581.0086493337145,21068.49977116335,13716,9126,8230,B,1756837610,6490,-0.9455185755993171,0.32556815445715637,3.7320842749872423,50363.0,1660.0,49533.0,2241726.0,47452.0,2218000.0,10s
2025-09-02 18:27:00,49530,3.6585906337716056,848,2193168,162.00088639385433,40.2003549122729,573.9678519418516,20648.5690307634,13538,9120,8129,B,1756837620,6500,-0.9396926207859086,0.3420201433256682,3.658320407711057,50361.5,-1663.0,51193.0,2229310.0,-72284.0,2265452.0,10s
2025-09-02 18:27:10,49153,3.819785514454461,3006,2204696,171.33167547404415,40.05831459652768,567.4545785788636,20244.00493183899,12868,8686,7703,B,1756837630,6510,-0.933580426497202,0.3583679495452996,3.819488693760199,49341.5,-377.0,49530.0,2198932.0,11528.0,2193168.0,10s
2025-09-02 18:27:20,40097,3.3283805096704575,476,1790284,148.6082842201378,40.26011961977585,586.0526430018924,21060.75423464487,12047,8234,7232,B,1756837640,6520,-0.9271838545667873,0.374606593415912,3.328104249667995,44625.0,-9056.0,49153.0,1997490.0,-414412.0,2204696.0,10s
2025-09-02 18:27:30,42980,3.2814170102305695,1176,1936892,147.87692777523287,40.39408459123587,582.5861075725562,20960.388827547493,13098,8660,7798,B,1756837650,6530,-0.9205048534524404,0.3907311284892735,3.281166501259638,41538.5,2883.0,40097.0,1863588.0,146608.0,1790284.0,10s
2025-09-02 18:27:40,44494,3.44167698019802,1558,1991896,154.07611386138615,40.35517297140093,564.7555706908597,20191.34371222996,12928,8674,7653,B,1756837660,6540,-0.913545457642601,0.40673664307579976,3.441410781963029,43737.0,1514.0,42980.0,1964394.0,55004.0,1936892.0,10s
2025-09-02 18:27:50,45977,3.5356044294063365,1938,2092408,160.90495232236236,40.325374546600536,576.3325009326929,20637.771749868713,13004,8677,7833,B,1756837670,6550,-0.9063077870366502,0.42261826174069883,3.5353325643983085,45235.5,1483.0,44494.0,2042152.0,100512.0,1991896.0,10s
2025-09-02 18:28:00,41560,3.3352058422277504,653,1849984,148.46192119412567,40.34550911280346,582.3211772065149,21003.492918882443,12461,8213,7578,B,1756837680,6560,-0.8987940462991673,0.4383711467890766,3.3349382121649818,43768.5,-4417.0,45977.0,1971196.0,-242424.0,2092408.0,10s
2025-09-02 18:28:10,40890,3.2449805570986427,1366,1823700,144.72660899928576,40.32572131922092,587.4414948872003,21091.95221445728,12601,8379,7674,B,1756837690,6570,-0.8910065241883675,0.4539904997395474,3.244723059831773,41225.0,-670.0,41560.0,1836842.0,-26284.0,1849984.0,10s
2025-09-02 18:28:20,35225,2.923721779548473,825,1552464,128.85657370517927,40.2018711557489,618.5600546304038,22485.08217250394,12048,8020,7579,B,1756837700,6580,-0.8829475928589267,0.4694715627858912,2.923479126898498,38057.5,-5665.0,40890.0,1688082.0,-271236.0,1823700.0,10s
2025-09-02 18:28:30,38056,3.02584082054544,1553,1688144,134.22469587341973,40.258355377446755,623.9211359007131,22819.313463527757,12577,8448,7535,B,1756837710,6590,-0.8746197071393955,0.4848096202463372,3.025600254412466,36640.5,2831.0,35225.0,1620304.0,135680.0,1552464.0,10s
2025-09-02 18:28:40,36468,2.910919540229885,2789,1625776,129.7713920817369,40.23433424086409,613.2960454616662,22350.367337256434,12528,8433,7497,B,1756837720,6600,-0.8660254037844385,0.5,2.910687205682816,37262.0,-1588.0,38056.0,1656960.0,-62368.0,1688144.0,10s
2025-09-02 18:28:50,33747,2.6894325788970352,1328,1503284,119.80267771756455,40.266778008689194,621.1475264200176,22592.910903162425,12548,8328,7463,B,1756837730,6610,-0.8571673007021123,0.515038074910054,2.689218264403538,35107.5,-2721.0,36468.0,1564530.0,-122492.0,1625776.0,10s
2025-09-02 18:29:00,32914,2.7056309083436085,559,1449264,119.13390875462392,39.94063326653398,627.5077614884232,22639.829592719947,12165,8122,7279,B,1756837740,6620,-0.8480480961564261,0.5299192642332046,2.705408515535098,33330.5,-833.0,33747.0,1476274.0,-54020.0,1503284.0,10s
2025-09-02 18:29:10,30579,2.526981241219734,517,1346252,111.25130154532684,40.16527204461191,644.9189405356601,23671.066332839648,12101,8048,7382,B,1756837750,6630,-0.8386705679454238,0.5446390350150273,2.526772434308379,31746.5,-2335.0,32914.0,1397758.0,-103012.0,1449264.0,10s
2025-09-02 18:29:20,29884,2.451316544992207,814,1315288,107.89008284800262,40.104497545250986,636.4037238102493,23161.814211719076,12191,8166,7402,B,1756837760,6640,-0.8290375725550416,0.5591929034707469,2.4511154855643045,30231.5,-695.0,30579.0,1330770.0,-30964.0,1346252.0,10s
2025-09-02 18:29:30,24543,2.269348127600555,373,1056532,97.69135460009247,40.16539633779146,641.4758424155582,23491.421362150457,10815,7235,6659,B,1756837770,6650,-0.8191520442889918,0.5735764363510459,2.2691383136094676,27213.5,-5341.0,29884.0,1185910.0,-258756.0,1315288.0,10s
2025-09-02 18:29:40,24271,2.040780290927436,184,1038112,87.28764819641806,40.038754645948224,674.7938280320507,24810.508169581008,11893,7928,7273,B,1756837780,6660,-0.8090169943749477,0.5877852522924728,2.0406087102740877,24407.0,-272.0,24543.0,1047322.0,-18420.0,1056532.0,10s
2025-09-02 18:29:50,24796,2.0898440792246102,1561,1070892,90.25638432364096,40.53765711274889,678.3705888530496,25297.432793017222,11865,7779,7211,B,1756837790,6670,-0.7986355100472932,0.6018150231520478,2.089667958874094,24533.5,525.0,24271.0,1054502.0,32780.0,1038112.0,10s
2025-09-02 18:30:00,20467,1.7027454242928453,231,877868,73.03394342762063,40.711803924675806,718.759740261157,27310.06627950224,12020,7763,7276,B,1756837800,6680,-0.7880107536067219,0.6156614753256584,1.7026037767240663,22631.5,-4329.0,24796.0,974380.0,-193024.0,1070892.0,10s
2025-09-02 18:30:10,18121,1.5445789294237982,547,758200,64.62666212069553,41.11018784602146,798.4323417026729,31529.59330759976,11732,7754,7201,B,1756837810,6690,-0.7771459614569709,0.6293203910498374,1.5444472854342453,19294.0,-2346.0,20467.0,818034.0,-119668.0,877868.0,10s
