reduced_feature_0,reduced_feature_1,reduced_feature_2,reduced_feature_3,reduced_feature_4,reduced_feature_5,reduced_feature_6,reduced_feature_7,reduced_feature_8,reduced_feature_9,reduced_feature_10,reduced_feature_11,reduced_feature_12,reduced_feature_13,reduced_feature_14,reduced_feature_15,reduced_feature_16,reduced_feature_17,reduced_feature_18,reduced_feature_19,reduced_feature_20,reduced_feature_21,reduced_feature_22,reduced_feature_23,reduced_feature_24,reduced_feature_25,reduced_feature_26,reduced_feature_27,reduced_feature_28,reduced_feature_29,reduced_feature_30,reduced_feature_31,datetime,direction_aggregate_direction,timestamp_numeric,time_window
2.2347351250299,-0.054733390644416215,-0.4658062809010685,-4.538401433573338,4.733877061375262,3.397360760843444,-3.4894661441928876,0.6385243375936974,4.822788521894292,-0.852605794217362,3.514363849892874,-1.899984586440937,-1.0357924395273619,3.2898832635816797,6.524404040182966,0.4044654667845404,1.6548407023415048,0.9227452236802737,0.4004137426244532,-0.40122012767567117,1.6551208178613532,0.7635774906710395,-1.547435663579593,0.8725742499449604,-1.3691608071413637,3.651324664238185,-2.1006433903402217,2.7325674198235776,3.254758374078985,-2.0226468738465435,1.0617272349315021,-0.5079719932367143,2025-09-02 19:28:00,A,1756841280,30s
1.2359544948113212,-1.2374628360163893,-1.5872128203009448,-0.20118202389909592,3.24513465143934,1.0978397533376074,-0.6138909190687694,-0.4414351719471458,2.521973930660994,-0.7557726992619098,2.097787678441748,-0.622360859833566,-0.9786011614052303,0.10710846317931569,1.439403425044404,-0.4341819279066691,-0.6701693536022401,-1.0456417084604253,5.291819285655077,-0.711962504650962,3.282847603775571,-3.72484729327225,2.0995477280020864,-1.3645169555388998,5.1380264664425885,-5.940389777569803,4.232907488976431,-2.3454922874527133,-1.6247278721694982,3.1667535422222786,0.3651370748793629,0.33858644360158446,2025-09-02 19:28:30,A,1756841310,30s
0.8313062954534116,-0.7283035188521504,-1.1882699080878425,-1.5463026590938616,-0.7062005323544163,3.6293608685182157,0.07839380490641763,-0.9032057675945538,0.07417954084989108,-0.3210159032517764,-0.08675493574145712,0.0,-1.2798841574336202,-0.5135570616959647,-0.06531191677739452,-0.3892496785154379,-0.2374650744347751,-0.13682240509589227,0.6703681671024828,-0.7865193629520584,0.5066815315727832,-0.45833821896503224,-0.16395300963959367,-0.6651109223891614,-1.2285198034931448,0.17207734765613839,-1.9825580047368596,-2.777282216245541,-2.753252279060096,0.8758375572023827,-1.1046951354628063,-1.7922322597024105,2025-09-02 19:29:00,A,1756841340,30s
0.46640609547166567,-0.2961805234264491,-0.7057129876385876,-0.6647466393210176,-0.6062341547367878,0.7565813550091348,0.5674864315351716,-0.9340693826302535,1.068194916946499,-0.58550991312218,0.9887668159438139,-0.3463404459976277,-0.957325289009569,-1.0704917871211406,-0.916966545410682,-0.7485471102797819,-0.4919076625333683,0.06405119158193993,0.0,0.9439776611821437,-0.3629504350067991,0.3103484731507833,-0.10480944467107431,-0.8490544005303262,-0.8954056715918536,-0.0013088603408468137,-0.3160568475905803,-1.7705753516074234,-0.2898967562623454,-0.38626753521691337,-1.2015697493260258,-0.8489139751071605,2025-09-02 19:29:30,A,1756841370,30s
0.28246069579417166,-0.17790927814595672,-0.5107616497236048,-0.3997467449620208,-0.7068243577498661,0.1879333628021414,0.2539406416904503,-0.9993144512456406,1.0342427727425345,-0.5444876862945736,0.7620778716143666,-0.2661985417356316,-0.691605592256203,-1.077961716320565,-0.8099858268688565,-0.4358848991266554,-0.26337979064921524,0.2615202210484153,-0.3501187492782421,-0.8353385176974364,-0.21816694755125662,0.6874562010191704,0.4029111788520419,-0.9811484740279908,-1.0905153221891508,0.9902204665319418,-0.2241506186518334,-1.6748673135125667,-0.2569162884618312,0.10058919307545976,-0.8543520815093079,-0.35399041289363886,2025-09-02 19:30:00,A,1756841400,30s
0.014185300269944313,-0.10315341463140386,-0.2473433310516574,-0.018373027229698597,-0.5497389985314737,-0.27785126242286745,0.16896240317465142,-0.9305684488323567,0.6266398829655262,0.08174607848371655,-0.10752202155606758,0.12432053451311244,-0.5299932966759752,-0.01139314718730519,-0.5879017334676945,-1.47592676392091,-0.7985270249563068,-0.4391709031297753,-1.1703636650259173,0.05847315228655462,0.4238074808677074,0.4485728319488686,0.5143903399073331,-0.2831774069334339,0.6575402447670301,1.3422593196445172,0.3774584986444009,-1.0382483387867383,1.9888439644166684,-0.3619567009972717,0.0,-0.8537662813164641,2025-09-02 19:30:30,A,1756841430,30s
-0.130106564498387,0.1680033904610858,-0.3011427807587252,0.09503385544550365,-0.4990350687470211,-0.024188895428193295,0.4299627959323448,1.296703511938561,0.8298184155419168,0.5961414258389992,-0.22509622959735262,0.7422477081544856,-0.7031792131742336,-0.9490809533437093,-0.0251744499535438,-0.44777528950281204,-0.05764705701372065,-1.09461472374795,-1.0742388241413543,-0.7722972633747853,1.2784095219614033,0.8837354785893698,1.1435934545780513,0.27683729532159346,0.4716193700408458,1.3196944732957119,0.28585187593924555,-0.9600641602884394,0.9606159941226483,-0.9972042834387248,-0.6867791692554895,0.1872296339793263,2025-09-02 19:31:00,A,1756841460,30s
-0.16164619122396248,0.1691767019568053,-0.16920292372420592,0.42529678346620015,-0.3678358019914311,-0.22208076016492223,0.4287932333279467,-0.9998894999783566,0.46035359353129957,0.21214864868651967,-0.2811734191248559,0.34055106625790244,-0.7742665035948152,-0.016763360511228283,0.138406645205721,-1.2535316860214285,-0.5986354421666387,-0.7060688306499402,-0.8460264789518097,0.5120384838121992,0.01348247970733285,-0.3697212486287367,-0.440102530246452,-0.2769488707111206,0.4456050884369478,-0.19875750289646768,0.5243571810693199,-0.5326953131533152,0.6478114126401404,-1.1076724879899238,0.486795072946273,-0.14001204827571823,2025-09-02 19:31:30,A,1756841490,30s
-0.2982655132950576,0.2256451250427272,-0.18630201640945973,0.1680575629422152,-0.3767657963393641,-0.19124174649057857,-0.0446691613678737,-0.8722653360774427,0.2901109753081411,0.3113281955439709,-0.2867070915563566,-0.10336523930546541,-1.314602651292484,-0.03918084522455226,0.1351611095148436,-0.3998844843882277,0.16381951400214972,-0.789736940252092,-0.7146111460500008,1.308717462158509,0.7714544784137624,0.010659874947396899,0.2381893418736009,-0.12136812647740083,-0.4811188706386256,0.1975438429068708,0.13649768945687976,0.39954578962666065,-0.13152620248589691,0.0938171991764934,-0.7958366383366365,0.5051775762761912,2025-09-02 19:32:00,A,1756841520,30s
-0.35801664571416747,0.36557105309684373,-0.2494869623066495,0.03461745964195281,-0.2742897821908576,-0.07395480227152496,-0.6234235505443054,0.7820792393955367,0.481578305318464,0.5246042061569448,-0.581022173852067,0.6414498049269887,-1.1652018866350158,-1.205607165995889,0.5511563917611588,0.818447273190337,-0.08993866959474786,-0.8801353592811806,-0.4039276333324857,-0.9402793655547338,-0.13544733198211223,0.21507602994794234,0.21626154603443848,-1.0237438159291228,-0.36023326381757714,-0.7046161522479477,0.6695353408283502,-0.36214659013999095,0.09379189072170603,-0.36957611277752295,-0.38148240406279116,-0.9179201898646959,2025-09-02 19:32:30,A,1756841550,30s
