datetime,reduced_feature_0,reduced_feature_1
2025-09-02 19:28:00,13.886655024801186,0.3443789195087225
2025-09-02 19:28:30,7.07508310521577,-4.826477519855647
2025-09-02 19:29:00,4.315427752814775,-2.6004487825791793
2025-09-02 19:29:30,1.8268492998037142,-0.7112204537861433
2025-09-02 19:30:00,0.5723622970812737,-0.19414223894729832
2025-09-02 19:30:30,-1.2572458226402556,0.13268807693521323
2025-09-02 19:31:00,-2.2413001630468057,1.3181772157880973
2025-09-02 19:31:30,-2.456396881243193,1.3233068972437858
2025-09-02 19:32:00,-3.388125340663368,1.570185090965224
2025-09-02 19:32:30,-3.7956213647506276,2.181936907024144
2025-09-02 19:33:00,-4.198424990239984,1.8702153063672924
2025-09-02 19:33:30,-4.817018627716001,2.314234410422467
2025-09-02 19:34:00,-6.506895632512438,2.1019546918576824
2025-09-02 19:34:30,11.074090560989571,9.719087274995099
2025-09-02 19:35:00,3.82328673586088,-2.846591840198104
2025-09-02 19:35:30,2.734208554461602,-1.2750234335051713
2025-09-02 19:36:00,0.988712495489286,-0.23112710624296764
2025-09-02 19:36:30,0.2444245986459204,-0.3673421072842121
2025-09-02 19:37:00,-1.594156989059687,0.8140536799056409
2025-09-02 19:37:30,-2.364053917616312,1.3081502612856994
2025-09-02 19:38:00,-2.8850939839344636,1.7560333314765122
2025-09-02 19:38:30,-3.4857972536899187,1.6128700415954804
2025-09-02 19:39:00,-3.790020159752178,1.7715201910503864
2025-09-02 19:39:30,-4.35520584629992,1.8376512874944
2025-09-02 19:40:00,-4.808270495841932,2.321996194146328
2025-09-02 19:40:30,-7.078401610164624,1.7595149420571075
2025-09-02 19:41:00,11.957549237730744,9.952560868407746
2025-09-02 19:41:30,4.0273831964322655,-2.9935466449515578
2025-09-02 19:42:00,3.297145532427455,-1.5237298205873453
2025-09-02 19:42:30,1.3894133664209867,-0.6863490593537842
2025-09-02 19:43:00,-0.01935669417278948,-0.4024721588614585
2025-09-02 19:43:30,-1.3662667639239234,1.2061388478105248
2025-09-02 19:44:00,-2.522893654584627,1.4446952985289263
2025-09-02 19:44:30,-2.704264467224307,2.0851813503727694
2025-09-02 19:45:00,-3.426993517631433,1.6305554550656998
2025-09-02 19:45:30,-4.057458544547702,1.8835510816041203
2025-09-02 19:46:00,-4.525871512832269,2.335452458564265
2025-09-02 19:46:30,-4.953226439850931,2.0544040353773503
2025-09-02 19:47:00,-7.638910210795322,2.580815511901055
