reduced_feature_0,reduced_feature_1,reduced_feature_2,reduced_feature_3,reduced_feature_4,reduced_feature_5,reduced_feature_6,reduced_feature_7,reduced_feature_8,reduced_feature_9,reduced_feature_10,reduced_feature_11,reduced_feature_12,reduced_feature_13,reduced_feature_14,reduced_feature_15,reduced_feature_16,reduced_feature_17,reduced_feature_18,reduced_feature_19,reduced_feature_20,reduced_feature_21,reduced_feature_22,reduced_feature_23,reduced_feature_24,reduced_feature_25,reduced_feature_26,reduced_feature_27,reduced_feature_28,reduced_feature_29,reduced_feature_30,reduced_feature_31,datetime,direction_aggregate_direction,timestamp_numeric,time_window
16.728835422486497,7.26895508379802,-0.7975390656888223,-0.9186260472040725,10.801773169838603,2.089835698223985,-4.897284167863702,-4.947057184527137,2.7490297240654114,-2.538058546810003,-0.6831426284881758,-2.2504578167988734,-4.826791821586738,0.27893560763205194,1.666169402686949,9.0960143546018,2.6229543820552057,-0.09881699311775945,-0.5674076674104434,0.7760034055401757,-0.4393870134737293,1.414642281572691,2.7345922190956333,1.8122623522236396,1.0254224261557459,-1.714300846931357,1.5649576514384262,2.614405018868852,2.2140249109185475,-1.4273546067035574,-0.1990626968338763,1.381841635206608,2025-09-02 19:28:10,A,1756841290,10s
15.071583557004633,-3.4939726681057373,-6.144705732378883,5.231313956129625,3.5258081508107275,2.335823425464331,0.09667179088171833,-1.4137801321204495,1.147941155011688,-1.3157992796409879,-0.2802472774958125,-0.3078473652337561,-2.0084631623619185,0.6978996986978309,3.247446077356854,5.025377046707334,1.496612261420817,0.2712014304970304,-0.19247262418350725,-0.5113422281929465,-1.056114709241402,-0.6396483398980709,0.410190426020438,1.049380014140705,2.6366714013869657,-0.3925817632357647,2.780855128672501,-0.37588969214733425,-1.1260795592735713,0.7965065479048112,-0.03516980559902199,-1.0477975151004806,2025-09-02 19:28:20,A,1756841300,10s
10.11557943031855,-3.7528042686349155,-5.520941576886865,1.2979865112643052,5.531417705198199,-3.6122321257705043,-1.550216675298714,-3.3855089963410254,0.41894479787070005,0.207766376971554,-0.37208054454983525,1.619018554344945,-0.8153211079971332,-0.29515975170246334,1.2216028507651724,0.7366505467517617,0.38911464088261066,-0.29626288543042373,0.4463390776726292,-0.28320475497178876,0.3210421447005507,-0.7106588108426507,0.06516401585302264,0.44538988520435446,0.170789272407949,-0.1884775943765672,-0.679066447111214,-0.5493389834411023,0.041945577996390794,0.6688689192265485,0.3441337602543926,-0.20569406461104328,2025-09-02 19:28:30,A,1756841310,10s
6.314302569174164,-2.178945802170805,-3.4861790000393533,-1.101595951114553,2.7153020405740222,-2.348292633050838,-0.09697760626767422,-0.713882245150259,1.198147880287007,-0.43977698752407696,-0.24414246390580618,0.28592335283727416,-0.8746069957805583,-0.2925800181682655,1.7565998802996436,1.4476232693301148,0.5526089397779999,0.3891449681057696,0.5364524906827941,-0.6656248110090294,0.29411269341626656,-0.7457936647447868,-0.34516951127641676,-0.07458612894511428,-0.23518594268434903,0.08094545442620565,-0.5578278955864144,-0.25033206929291935,0.05269579089083495,0.40392476385378656,0.2219405262733061,-0.12130718475276872,2025-09-02 19:28:40,A,1756841320,10s
4.853610727942718,-1.045244666986448,-2.709256716382178,-2.0124901856571435,1.3328085542198962,-1.065889902890978,0.5855996959578944,0.7091601286020467,1.4932336114187477,-0.5056603770970364,-0.10857793111881968,-0.05644741716271364,-0.7036175527229147,-0.665142865542672,1.4070069245006436,1.9150133129789004,-0.2694460181597764,0.7746556456601359,-0.3972151338634931,-0.974528093617087,0.5343500891227844,-1.0339430954790632,-0.2256782919501526,0.05763440043534559,-0.03729139010648019,0.15988392471865825,-0.5255538869155902,-0.324739132601246,0.10140984538627844,0.3743102374408615,0.14815860801933312,-0.0020812367663045994,2025-09-02 19:28:50,A,1756841330,10s
3.0338397667672337,-1.6706978691916867,-2.083630311391884,-1.7468024375676834,0.3178402309049884,-0.44776050207211054,-0.3621299000761882,1.1565884379412912,2.5739462180637838,0.2961502428860817,0.32134651068264214,0.19934257415061069,0.013396115604359733,-0.8829654045134353,0.9478670767738777,0.42877627598760926,-0.7514346871312708,-0.10681969132883323,-0.14538173675857552,-0.10183599866702282,-0.359611482400969,-0.15926011025223982,-0.1953290877706825,-0.36749528804624276,0.016044326451113717,0.12508419181828753,-0.12208395312094182,-0.060767960293459,0.13694682125748162,0.13740747121753977,-0.028850028272801784,-0.06295671286597626,2025-09-02 19:29:00,A,1756841340,10s
2.0662898760169583,-0.8512102861126902,-2.359098641440163,-2.5243430895166035,0.6045046998878182,-0.3509372553056653,0.10937845644716918,1.4174167928435097,1.4864590043776906,0.19817935606047907,0.11099231254307278,0.9506564663419385,-0.8661764523201764,-0.6436199110416067,0.645702914490477,-0.41673138202207055,-0.0850173517422177,-0.24057171445426773,1.3454770297592018,-0.26413137818192123,0.3241884846190591,-0.25200864634254955,0.40016891844633456,-0.2572232637756957,0.22931106027197487,0.25550740823798285,0.09603240966332112,-0.06542458805279519,0.2532763776878286,0.15883005527042607,-0.05714913930607698,-0.008329458091199254,2025-09-02 19:29:10,A,1756841350,10s
1.838537986519585,-0.25323554750903293,-2.5526760203491943,-2.7717175499994036,0.764004735232473,-0.09337058705204153,0.4001912303306042,1.9517553321490955,0.7387598103240588,0.42624874845099786,0.06954213699259895,1.3911305322744345,-1.8763648341811265,-0.3240145964493653,-0.2553744455466524,-0.352710077957699,-1.219154541664599,0.5510372126932325,-0.021473016198129507,-0.4948191217400346,-0.836397372350626,-0.04383715431226885,-0.07832849412059184,-0.35170562287381146,0.5568461314595603,0.4821557147829395,-0.1507901993004941,0.2502916602020298,0.36009411193613605,0.015053762459781034,-0.07783927224277444,-0.015069348573147272,2025-09-02 19:29:20,A,1756841360,10s
1.046207793811591,-0.5537464098817594,-3.1241406665413276,-2.1236069078580417,0.42044708099846684,-0.24393611732762097,-0.2506483250209637,2.1047414959863184,0.7630564277369215,0.3650846176221603,0.04993811264182209,1.46801141201813,-1.9266529825547798,-0.538978582568984,-0.03721264444379573,-0.2523917207189463,-1.062768864345023,-0.440472139389508,0.3528388616012715,0.5200963400100957,0.6352959894280262,-0.3947097747096921,0.4043601085190419,-0.14402888389512822,0.24739711261491654,0.06452369836824053,0.011518029812888233,0.023599975300182496,0.2131210465417527,0.1088157167057992,0.07800036784240973,-0.01974744084222387,2025-09-02 19:29:30,A,1756841370,10s
1.2643381891953331,-0.44525849866270395,-1.4139444633852256,-1.9766193298595867,-0.229013247743613,-0.013177244522287013,0.8927584007814712,0.3844158295482929,2.1536024460170555,-0.29415093118748514,0.20682319041008082,0.05130979873610978,0.6555956856751978,-1.0872138727740184,1.039710347064432,-0.2559503171240242,-1.1943487602853724,0.2868142204515015,0.3575117753618728,0.1469609371316267,0.12639446949710526,-0.11769178521740178,0.21742611793764896,-0.37588195868021246,0.15259185966149727,0.07515397989789248,0.2572275851198146,-0.0006147841756914808,0.08713743229793432,0.04255780267780509,0.060451346702036494,0.05376742392570552,2025-09-02 19:29:40,A,1756841380,10s
