datetime,reduced_feature_0,reduced_feature_1
2025-09-02 19:41:20,9.551635762555259,-3.8717388106374484
2025-09-02 19:41:30,6.352915087920231,-1.9167432537980618
2025-09-02 19:41:40,4.4089086225181155,-1.547761701464747
2025-09-02 19:41:50,2.7595937696385024,-1.0571344095435318
2025-09-02 19:42:00,2.3312117533545416,-0.9852736210307765
2025-09-02 19:42:10,1.9445219486590626,-0.4224042791731121
2025-09-02 19:42:20,1.1420888217952385,-0.6193980541034715
2025-09-02 19:42:30,1.2214001721736791,-0.6858753944992024
2025-09-02 19:42:40,1.016026202652822,-0.2986428893406981
2025-09-02 19:42:50,0.33858620401638545,-0.7246274639284234
2025-09-02 19:43:00,-0.13397740454628282,-0.08411845906792473
2025-09-02 19:43:10,-0.6356653756712373,-0.322469868135937
2025-09-02 19:43:20,-0.4937323437218978,0.028554780670295724
2025-09-02 19:43:30,-0.6877444631600808,0.42026467023619546
2025-09-02 19:43:40,-1.1798385815561103,-0.11112637844198445
2025-09-02 19:43:50,-1.8054753097973577,0.5124847120414671
2025-09-02 19:44:00,-1.8385040623503313,0.9374664554588743
2025-09-02 19:44:10,-2.2403748104399774,0.7321791142890082
2025-09-02 19:44:20,-2.4082582858197767,0.5516647332916539
2025-09-02 19:44:30,-2.0345875051010482,0.8123331405056274
2025-09-02 19:44:40,-2.3041118291029834,0.9341403017636755
2025-09-02 19:44:50,-2.8976029428795593,0.9120815846907809
2025-09-02 19:45:00,-2.757067177458841,0.5732008511305979
2025-09-02 19:45:10,-3.1280729373791862,0.8551413703956112
2025-09-02 19:45:20,-3.0773075721711463,1.2952647859987543
2025-09-02 19:45:30,-3.3162989578230766,0.9354821144796417
2025-09-02 19:45:40,-3.249134130841458,1.1005613886067251
2025-09-02 19:45:50,-3.647041963433835,1.0061923676447972
2025-09-02 19:46:00,-3.5444550911890484,1.0963340161866322
2025-09-02 19:46:10,-3.9234141412124806,1.3070790489593123
2025-09-02 19:46:20,-3.849702911017891,1.2566808380178682
2025-09-02 19:46:30,-3.4942198925014494,1.253620333112272
2025-09-02 19:46:40,-4.048978170934309,0.761408798080685
2025-09-02 19:46:50,-4.3369416490343,1.3791409997676614
2025-09-02 19:47:00,-4.732735092256009,1.3305249245115447
2025-09-02 19:47:10,-5.514921591014284,1.1290436258062269
2025-09-02 19:47:20,-7.793309403235091,2.456322783467754
2025-09-02 19:47:30,10.9206939775666,17.390377967701617
2025-09-02 19:47:40,10.849766256246431,-2.080461800225388
2025-09-02 19:47:50,8.962099476624527,-3.046693067259734
2025-09-02 19:48:00,5.876186001231136,-1.5713418891364996
2025-09-02 19:48:10,4.641475596414265,-1.0371723224130311
2025-09-02 19:48:20,3.0442108731244804,-1.0670987038836353
2025-09-02 19:48:30,3.2258349472931003,1.215082898959214
2025-09-02 19:48:40,2.0698486623968377,-0.49051755181946627
2025-09-02 19:48:50,1.2895438145295839,-0.8554662125426749
2025-09-02 19:49:00,0.8148712093641207,-0.3194482721609666
2025-09-02 19:49:10,0.23899048782071372,-0.2671873783508675
2025-09-02 19:49:20,0.06801899854479242,-0.5268992557994683
2025-09-02 19:49:30,-0.1953373555006461,-0.12299820686642063
2025-09-02 19:49:40,-0.6612416888071673,0.3505826830716474
2025-09-02 19:49:50,-0.6543040228665454,0.19629551900334177
2025-09-02 19:50:00,-1.3156009653628895,0.2768162983655086
2025-09-02 19:50:10,-1.6225285514366494,0.7045420654314426
2025-09-02 19:50:20,-1.7381720807958947,0.11613389290566849
2025-09-02 19:50:30,-2.2549594177690055,0.9029679760841858
2025-09-02 19:50:40,-2.026489456276495,0.6175274914029719
2025-09-02 19:50:50,-1.8175057693068066,1.028911777220262
2025-09-02 19:51:00,-2.380776913031359,1.367685119983145
2025-09-02 19:51:10,-1.9634985067323776,0.9074244692224321
2025-09-02 19:51:20,-2.7437054776349674,0.922776854276304
2025-09-02 19:51:30,-3.2655207993477795,0.9070891137161173
2025-09-02 19:51:40,-2.8498175284803695,1.0255800116814655
2025-09-02 19:51:50,-2.9655771526582364,0.6773642658217383
2025-09-02 19:52:00,-3.389641022737315,1.0141808904187553
2025-09-02 19:52:10,-3.314560138043967,0.6125532032573043
2025-09-02 19:52:20,-3.340584924570883,1.7372752130434495
2025-09-02 19:52:30,-3.327839825727098,0.6945214216904388
2025-09-02 19:52:40,-3.8468401338581533,1.25040274389329
2025-09-02 19:52:50,-3.7867369016957046,0.8411930305413553
2025-09-02 19:53:00,-3.72420273328678,0.7930558310692001
2025-09-02 19:53:10,-3.9182473631435544,1.1478724680530203
2025-09-02 19:53:20,-3.906173704743487,0.8103842268688257
2025-09-02 19:53:30,-4.396496617408714,1.0711104730184082
2025-09-02 19:53:40,-5.6223716980369565,0.7862510771618251
2025-09-02 19:53:50,-8.681072900421363,3.3962074561023203
2025-09-02 19:54:00,13.375190884771717,18.384890173490163
2025-09-02 19:54:10,9.976110485941337,-3.1386267219016313
2025-09-02 19:54:20,8.607490813845272,-2.829508521333306
2025-09-02 19:54:30,5.05863437588431,-1.4589105925914425
2025-09-02 19:54:40,4.315589770610568,-1.7508902821119114
2025-09-02 19:54:50,2.5453853955614076,-0.8921066211046567
2025-09-02 19:55:00,2.0491391901654366,-0.9180673970994138
2025-09-02 19:55:10,1.502311980872813,-0.908005433477373
2025-09-02 19:55:20,0.9817253051165633,-0.557104618713273
2025-09-02 19:55:30,1.0000546341316705,-0.646581646498778
2025-09-02 19:55:40,0.8572886099798409,0.33451268084290187
2025-09-02 19:55:50,0.22669688351543552,-0.336046976005268
2025-09-02 19:56:00,-0.4062353206254799,-0.09323237370327418
2025-09-02 19:56:10,3.085546851085192,7.212270143578484
2025-09-02 19:56:20,-1.028909053710133,0.38504642488950247
2025-09-02 19:56:30,-1.4147019985622886,0.17103881080597927
2025-09-02 19:56:40,-1.621606060872766,0.7858342582965033
2025-09-02 19:56:50,-2.0843981276360415,0.8932254908278309
2025-09-02 19:57:00,-2.071275334308858,0.5126367343952165
2025-09-02 19:57:10,-2.508167559722918,0.6062528958963449
2025-09-02 19:57:20,-2.598940126841478,1.008005367864624
2025-09-02 19:57:30,-2.6805748215082317,0.7938701200412127
2025-09-02 19:57:40,-3.0041012502595996,0.6404033123222377
2025-09-02 19:57:50,-3.114876870836488,1.1446442002223594
2025-09-02 19:58:00,-3.432276724795763,0.9806461677199716
2025-09-02 19:58:10,-2.829051186868023,1.5467771674047994
2025-09-02 19:58:20,-3.0850021966628915,0.5754261855699302
2025-09-02 19:58:30,-3.612119288130489,1.0295431437355567
2025-09-02 19:58:40,-3.141007447478889,1.3714121854046544
2025-09-02 19:58:50,-3.6239263972375912,0.9020197020299305
2025-09-02 19:59:00,-3.8456572143405183,1.077284439570578
2025-09-02 19:59:10,-3.888730060819224,1.1618300041568324
2025-09-02 19:59:20,-4.131561855500931,1.193509379637294
2025-09-02 19:59:30,-4.223512887599306,1.1056779457004793
2025-09-02 19:59:40,-4.3019533444734686,1.3166947774859024
2025-09-02 19:59:50,-4.30440809865223,1.3080538193778262
2025-09-02 20:00:00,-5.395530109564223,1.1214850459358259
2025-09-02 20:00:10,-7.07906451056379,1.7186377737581304
2025-09-02 20:00:20,9.481009851928238,18.02185825724572
2025-09-02 20:00:30,11.525752775088627,-0.9433157173783483
2025-09-02 20:00:40,9.234626194806019,-4.130292075317462
2025-09-02 20:00:50,5.729743199016294,-1.73228455156343
2025-09-02 20:01:00,4.379710078616948,-1.1106273004342129
2025-09-02 20:01:10,3.1009003863381266,-0.7747367582928961
2025-09-02 20:01:20,2.7916779588025005,-0.5622172789704554
2025-09-02 20:01:30,2.1050754701378516,-0.938764650097222
2025-09-02 20:01:40,1.312717933813324,-0.6640027445056249
2025-09-02 20:01:50,0.9580371274609184,-0.5563905310559252
2025-09-02 20:02:00,0.7942225962843911,0.09163750684012134
2025-09-02 20:02:10,5.998025138645245,9.778644393134606
2025-09-02 20:02:20,-0.47360412344039543,-0.5612451364382732
2025-09-02 20:02:30,-1.1610249284030305,0.20006965355046558
2025-09-02 20:02:40,-1.3775348837100572,-0.08835257233393355
2025-09-02 20:02:50,-1.8857906908337165,0.5265189472784448
2025-09-02 20:03:00,-1.4843471671458217,0.7634756731937661
2025-09-02 20:03:10,-2.293510165058181,0.4538420900762874
2025-09-02 20:03:20,-2.3078503054248185,0.48088958815033533
2025-09-02 20:03:30,-2.6565845433609994,0.998573299459183
2025-09-02 20:03:40,-2.121194510015245,0.7769050275875894
2025-09-02 20:03:50,-2.4767464300494555,1.3285682243337626
2025-09-02 20:04:00,-2.5409857894559726,0.7111663333662719
2025-09-02 20:04:10,-2.722704206471627,0.6549443057961225
2025-09-02 20:04:20,-3.3943078132308977,0.8603335228127387
2025-09-02 20:04:30,-3.2989306368320945,1.3935993300997072
2025-09-02 20:04:40,-3.224033249751405,1.2282496517794965
2025-09-02 20:04:50,-3.4277402321751107,0.8617378306462915
2025-09-02 20:05:00,-3.844587502807944,1.2757696314877625
2025-09-02 20:05:10,-3.6050416449754077,1.2384500978776465
2025-09-02 20:05:20,-3.853677399172853,1.0113706274903607
2025-09-02 20:05:30,-3.6861213583635704,1.5713312878002306
2025-09-02 20:05:40,-4.103012691801237,1.1873001806184589
2025-09-02 20:05:50,-3.8948729269438345,1.601943070851174
2025-09-02 20:06:00,-4.038055684147971,1.06694440354465
2025-09-02 20:06:10,-4.470435321330253,1.2689608416069333
2025-09-02 20:06:20,-4.885510601875458,1.006171659691854
2025-09-02 20:06:30,-6.568435280204507,1.1970598899480085
2025-09-02 20:06:40,8.946686037323358,17.54999623600984
2025-09-02 20:06:50,12.716154956842164,1.0916704140578797
2025-09-02 20:07:00,9.78211321837585,-4.478964648679948
2025-09-02 20:07:10,6.815624827151546,-1.7867520352886412
2025-09-02 20:07:20,4.3975358238812134,-1.4047633521576597
2025-09-02 20:07:30,3.2998444517875263,-1.0833917264594675
2025-09-02 20:07:40,2.21370733354642,-1.0389004366329058
2025-09-02 20:07:50,0.8871435918374183,-0.9473711943059524
2025-09-02 20:08:00,0.4197277136116693,-0.18427911509017428
2025-09-02 20:08:10,-0.08761352102592249,-0.24234525612495564
2025-09-02 20:08:20,0.14799521421637366,0.1513574859709145
2025-09-02 20:08:30,0.42893447829632564,0.28001747825790474
2025-09-02 20:08:40,-0.35055732189695676,-0.10743126081882985
2025-09-02 20:08:50,-0.8153880458637418,0.009643333726601927
2025-09-02 20:09:00,-1.3434559673444206,-0.09738479205008486
2025-09-02 20:09:10,-0.4588234328811592,1.2366119230101487
2025-09-02 20:09:20,-1.7294432243233695,0.45031498546948817
2025-09-02 20:09:30,-2.1466890836826713,0.2767064766561812
2025-09-02 20:09:40,-1.908053750434529,0.7167915407004936
2025-09-02 20:09:50,-2.3286042530529625,0.5175909373390147
2025-09-02 20:10:00,-2.2803681256817243,0.359517191376239
2025-09-02 20:10:10,-2.313850119255875,0.2235248495290225
2025-09-02 20:10:20,-2.691311410643926,0.7437268767128787
2025-09-02 20:10:30,-2.3348590595110195,0.7711366277681428
2025-09-02 20:10:40,-2.9173668071445986,0.9246412586187961
2025-09-02 20:10:50,-2.813670559013135,0.9963424455962521
2025-09-02 20:11:00,-2.9294195655203805,0.6890238119854966
2025-09-02 20:11:10,-3.127066087041587,0.723024148418489
2025-09-02 20:11:20,-3.2759815060504067,0.4840424378037161
2025-09-02 20:11:30,-3.636344122241795,0.6964392015622614
2025-09-02 20:11:40,-3.654324961098723,1.195673095541702
2025-09-02 20:11:50,-4.411045104119228,0.7449420716142416
2025-09-02 20:12:00,-3.8735957522829745,1.2796369510050816
2025-09-02 20:12:10,-1.9389315583792313,1.0148884090682306
2025-09-02 20:12:20,-3.454100134919833,0.4368673867597975
2025-09-02 20:12:30,-4.047920408054885,0.8202595638319777
2025-09-02 20:12:40,-4.479690785429004,0.7347465904048917
2025-09-02 20:12:50,-5.992790724701416,0.8891351851900334
2025-09-02 20:13:00,-8.839755513452394,3.3839432202892623
2025-09-02 20:13:10,14.914497791479032,19.050369254147366
2025-09-02 20:13:20,9.304135679250887,-4.304748095746674
2025-09-02 20:13:30,8.609131233604717,-2.072930834948741
2025-09-02 20:13:40,4.694854148436812,-1.6580794151548117
2025-09-02 20:13:50,4.25479976110486,-1.1635537884848504
2025-09-02 20:14:00,2.3761205252987176,-1.2376311718251833
2025-09-02 20:14:10,2.2491444838768495,-1.4350241163324842
2025-09-02 20:14:20,1.2936253096699228,-1.0832086383917978
2025-09-02 20:14:30,1.1961340263182034,-0.1146680927678339
2025-09-02 20:14:40,0.3551794770218207,-0.6871113902091671
2025-09-02 20:14:50,0.44973318700872594,-0.45549627602258647
2025-09-02 20:15:00,0.06754818860207118,0.817919855593289
2025-09-02 20:15:10,-1.2940765685533884,0.15883352674428342
2025-09-02 20:15:20,-1.5327709128831473,-0.3041455147579286
2025-09-02 20:15:30,-0.44752537449090457,2.071470991192003
2025-09-02 20:15:40,-0.9789026856638237,1.1258919356212085
2025-09-02 20:15:50,-1.84382570033061,0.6141949096894667
2025-09-02 20:16:00,-1.0946697597423176,2.0173047429023065
2025-09-02 20:16:10,-2.365331429141909,0.20502200387672706
2025-09-02 20:16:20,-2.730038305019308,0.641876015142862
2025-09-02 20:16:30,-2.65649635171386,0.7011469074225279
2025-09-02 20:16:40,-2.489444129150537,1.3062872825383507
2025-09-02 20:16:50,-3.1587598353109745,0.4770176363752714
2025-09-02 20:17:00,-3.274452665791072,0.9826202532399347
2025-09-02 20:17:10,-3.358200412595101,0.7799118570174668
2025-09-02 20:17:20,-3.5969441268694657,0.7387864002584018
2025-09-02 20:17:30,-3.5405284457994637,0.8403654947586631
2025-09-02 20:17:40,-3.544731710120434,0.8846089827566367
2025-09-02 20:17:50,-3.464165427182124,0.8267023192058857
2025-09-02 20:18:00,-3.5845934602735605,0.594838782998464
2025-09-02 20:18:10,-3.835112727418752,0.9375814008322378
2025-09-02 20:18:20,-3.8777206850352326,0.9540055131927196
2025-09-02 20:18:30,-4.182195075571835,1.2626553692337985
2025-09-02 20:18:40,-4.1194224149192795,0.8946973582180384
2025-09-02 20:18:50,-4.192749626852415,0.7202175841742784
2025-09-02 20:19:00,-4.215456602791567,0.9150079411838661
2025-09-02 20:19:10,-4.955039707240988,0.7710614608599659
2025-09-02 20:19:20,-7.1679459401502506,1.800306312442296
2025-09-02 20:19:30,10.61237665654268,17.83422121648987
2025-09-02 20:19:40,11.292628083859336,-1.8853113471877165
2025-09-02 20:19:50,9.279706093050109,-4.063248027964829
2025-09-02 20:20:00,5.5600308987318945,-2.1596315346650874
2025-09-02 20:20:10,4.475770064467524,-2.0821474538066327
2025-09-02 20:20:20,2.9597557979495708,-1.2215744166817144
2025-09-02 20:20:30,1.8585927434458893,-0.5095315233774089
2025-09-02 20:20:40,1.8752106425929116,-1.20766821944955
2025-09-02 20:20:50,1.5842177324701832,-0.8121325329402544
2025-09-02 20:21:00,1.1301329229278732,-0.9715347258163424
2025-09-02 20:21:10,1.2145920298581097,-0.6079704548971477
2025-09-02 20:21:20,0.36940323641090184,-0.7713056279420981
2025-09-02 20:21:30,-0.5246683793814481,-0.5106373309855213
2025-09-02 20:21:40,-0.7731738916544512,-0.3096498588483068
2025-09-02 20:21:50,-1.2011791647130554,0.4982660077389481
2025-09-02 20:22:00,-1.870255396723204,-0.0753246095728047
2025-09-02 20:22:10,-1.559366275783876,0.5032679718181747
2025-09-02 20:22:20,-1.9543231090554054,0.6377714428515673
2025-09-02 20:22:30,-2.089504523896945,0.3838460543999784
2025-09-02 20:22:40,-2.2361342510542195,0.5410101367430931
2025-09-02 20:22:50,-2.2336652002948765,0.9605370123576316
2025-09-02 20:23:00,-2.369618560771458,0.10842333378367074
2025-09-02 20:23:10,-2.1307814159848997,0.7572877397723101
2025-09-02 20:23:20,-2.850571436321761,0.5449939001182177
2025-09-02 20:23:30,-3.217989913994303,0.624335390482345
2025-09-02 20:23:40,-3.070717095809983,0.7570427264217984
2025-09-02 20:23:50,-2.823429890729382,0.5385389544550477
2025-09-02 20:24:00,-3.3497379211634515,0.6507858537148971
2025-09-02 20:24:10,-3.1695244309754815,0.6336310959855623
2025-09-02 20:24:20,-3.6603142350528053,0.7920111942577814
2025-09-02 20:24:30,-3.7453010859625544,0.6786682600155007
2025-09-02 20:24:40,-3.8351154010737663,0.654311135626689
2025-09-02 20:24:50,-3.924632275511382,0.9756828562994133
2025-09-02 20:25:00,-3.942798831298524,0.6412116312921606
2025-09-02 20:25:10,-3.925502448359336,0.901588793113563
2025-09-02 20:25:20,-4.281158553840985,0.9301225457004263
2025-09-02 20:25:30,-4.671303153263143,0.9858127180905284
2025-09-02 20:25:40,-6.011575901734152,0.9349084626796018
2025-09-02 20:25:50,9.779615372764779,20.910928512886212
2025-09-02 20:26:00,12.55971904209804,2.1139904226413453
2025-09-02 20:26:10,9.839340774370813,-4.768178573368178
2025-09-02 20:26:20,6.745097483450567,-2.7056539201719163
2025-09-02 20:26:30,4.932914583399983,-1.124340315504781
2025-09-02 20:26:40,3.311933305123266,-0.922458774097377
2025-09-02 20:26:50,2.3018282864544592,-0.6142838273664069
2025-09-02 20:27:00,1.405827393686542,-0.4823972734469544
2025-09-02 20:27:10,1.2074265644949382,-0.3029755832237882
2025-09-02 20:27:20,0.9050720833605962,-0.4344350538566976
2025-09-02 20:27:30,0.903579510846196,-0.6978383447305634
2025-09-02 20:27:40,0.1314568523930252,-0.2539454964887712
2025-09-02 20:27:50,-0.3893237161170113,-0.14827571565456235
2025-09-02 20:28:00,-0.9630747187349555,-0.10493934387133634
2025-09-02 20:28:10,-1.4692623557829723,0.09530753860920713
2025-09-02 20:28:20,-1.1266668105989885,1.0486092644681428
2025-09-02 20:28:30,-1.792297878003133,0.49593505025958384
2025-09-02 20:28:40,-2.026665654847666,0.5371307168656706
2025-09-02 20:28:50,-2.136595698800815,0.5004226107454208
2025-09-02 20:29:00,-2.315664646288676,0.683904134663098
2025-09-02 20:29:10,-2.076881093122089,0.8087047561846648
2025-09-02 20:29:20,-2.578825650045407,0.4333217539035482
2025-09-02 20:29:30,-2.6103671391349113,0.5538990935831815
2025-09-02 20:29:40,-2.7119498158758826,0.5806677211294293
2025-09-02 20:29:50,-3.0524982338192395,0.9567862441122534
2025-09-02 20:30:00,-3.3646801591074946,1.0709898507582947
2025-09-02 20:30:10,-3.300647678885447,0.7670815572801369
2025-09-02 20:30:20,-3.5251259511061757,0.7873837371862297
2025-09-02 20:30:30,-3.43946362902825,1.0076522481732126
2025-09-02 20:30:40,-3.73517323290125,0.7877710848918769
2025-09-02 20:30:50,-3.650288231080502,1.0489014642205032
2025-09-02 20:31:00,-3.8859677671080353,1.1576075634189076
2025-09-02 20:31:10,-3.5774172480191555,0.7612846792091004
2025-09-02 20:31:20,-4.091948145038766,0.9261927704176531
2025-09-02 20:31:30,-4.26151532553311,0.9961471410828261
2025-09-02 20:31:40,-4.429370778465087,1.0476218454300397
2025-09-02 20:31:50,-4.680190593355151,0.982818671678386
2025-09-02 20:32:00,-5.838112445182087,1.0793919902533187
2025-09-02 20:32:10,-8.578894167868594,2.879451187296378
2025-09-02 20:32:20,13.86651358366147,18.563232028770507
2025-09-02 20:32:30,9.591908014527782,-3.9598958421091726
2025-09-02 20:32:40,8.897369318184598,-2.373373960994493
2025-09-02 20:32:50,4.706742301392643,-1.801751187692696
2025-09-02 20:33:00,4.081775792291387,-1.50093255494934
2025-09-02 20:33:10,2.893605907413203,-0.15254596671265475
2025-09-02 20:33:20,1.768464164764753,-0.8919649336121603
2025-09-02 20:33:30,1.5969410924585548,-0.6764012028586195
2025-09-02 20:33:40,0.7880124198647286,-0.27860214506464814
2025-09-02 20:33:50,0.5975857710725708,-0.1458777053174673
2025-09-02 20:34:00,0.9482095138359742,1.1598147506911847
2025-09-02 20:34:10,-0.23321836201816798,-0.38758593722184886
2025-09-02 20:34:20,-1.0266064805150097,-0.5824292488179696
2025-09-02 20:34:30,-1.065207129263726,0.5280512512673899
2025-09-02 20:34:40,-1.4884370666224063,1.1050964411700375
2025-09-02 20:34:50,-1.226568705551898,0.8046799905762838
2025-09-02 20:35:00,-2.1874398558670567,0.11055412263739312
2025-09-02 20:35:10,-2.119833629694573,0.7071599260811314
2025-09-02 20:35:20,-2.6314179294467777,-0.007150343429926944
2025-09-02 20:35:30,-2.5133614276148273,0.4841046361244375
2025-09-02 20:35:40,-2.845568006203197,0.7377530579244683
2025-09-02 20:35:50,-2.824896616466872,1.1593100960681415
2025-09-02 20:36:00,-2.7304482675701585,0.7043229684855636
2025-09-02 20:36:10,-2.9574838184001973,0.8188871410359049
2025-09-02 20:36:20,-3.2716624910039616,0.5624185864136457
2025-09-02 20:36:30,-3.4283490103703644,0.5368843693736272
2025-09-02 20:36:40,-3.91100642792554,1.3037543282058714
2025-09-02 20:36:50,-3.8557007356370163,1.3502031023665688
2025-09-02 20:37:00,-4.46519532571848,1.481554767486064
2025-09-02 20:37:10,-4.182477730682398,1.4149121609337425
2025-09-02 20:37:20,-4.097766229109435,1.390317217654458
2025-09-02 20:37:30,-4.2910214984300215,1.5444408362624806
2025-09-02 20:37:40,-4.56524637506376,1.6338714984621303
2025-09-02 20:37:50,-4.489961805550204,1.5515688429376124
2025-09-02 20:38:00,-4.41558792789402,1.4984078999823387
2025-09-02 20:38:10,-4.704473723901387,1.2062521998109357
2025-09-02 20:38:20,-5.3169035568740926,1.1369301006065502
2025-09-02 20:38:30,-6.919327903286739,1.6220099351861244
2025-09-02 20:38:40,9.22532131097488,18.95684246460154
2025-09-02 20:38:50,12.114897549711355,-0.2699401089066778
2025-09-02 20:39:00,9.683956705624752,-4.215811834408511
2025-09-02 20:39:10,6.297880718079225,-2.3874367260865292
2025-09-02 20:39:20,4.700268467843856,-1.3366120159214745
2025-09-02 20:39:30,2.9633541158389862,-1.565992731826001
2025-09-02 20:39:40,2.317372904350407,-0.6998679257950927
2025-09-02 20:39:50,1.8582006858392468,-0.7621071943471905
2025-09-02 20:40:00,1.1644117373983967,-0.3343465071826119
2025-09-02 20:40:10,0.27719323064621254,-0.8025136942200078
2025-09-02 20:40:20,0.248425384100448,0.18533216083064666
2025-09-02 20:40:30,-0.7210965724126526,-0.12829823345641211
2025-09-02 20:40:40,-0.531122418533247,-0.07727859132762761
2025-09-02 20:40:50,-1.0793752086330861,0.06212516909847724
2025-09-02 20:41:00,-1.6873104712908105,0.49000987144327735
2025-09-02 20:41:10,-1.645179287912453,0.36995915847531274
2025-09-02 20:41:20,-1.7235116907294163,0.7551900397250608
2025-09-02 20:41:30,-2.091284587107032,0.6207850208752448
2025-09-02 20:41:40,-2.108394519805733,1.2492525165513915
2025-09-02 20:41:50,-1.8682061788019617,0.5143371528917833
2025-09-02 20:42:00,-2.6187958650513274,0.49601285769028813
2025-09-02 20:42:10,-2.9508896750216915,0.9219178377549814
